Planets,Years,Date,Angular Separation (deg),Elongation
Mercury Venus,2205, 2205-Jul-27 09:55:00 UTC,0.216,11.26
Mercury Venus,2206, 2206-Jul-20 20:41:00 UTC,0.996,1.733
Mercury Venus,2207, 2207-Jul-14 06:20:00 UTC,1.301,9.742
Mercury Venus,2208, 2208-Jul-07 17:02:00 UTC,1.143,19.225
Mercury Venus,2209, 2209-Jul-05 11:20:00 UTC,0.062,25.69
Mercury Venus,2209, 2209-Aug-24 06:33:00 UTC,1.441,18.524
Mercury Venus,2210, 2210-Aug-21 05:23:00 UTC,0.591,11.668
Mercury Venus,2211, 2211-Aug-15 00:30:00 UTC,1.056,2.206
Mercury Venus,2212, 2212-Aug-07 17:12:00 UTC,1.008,9.104
Mercury Venus,2213, 2213-Aug-02 06:26:00 UTC,0.513,18.539
Mercury Venus,2214, 2214-Jul-30 02:13:00 UTC,0.771,25.906
Mercury Venus,2214, 2214-Sep-16 14:36:00 UTC,1.207,17.085
Mercury Venus,2215, 2215-Aug-01 01:05:00 UTC,7.623,22.658
Mercury Venus,2215, 2215-Sep-15 10:48:00 UTC,0.957,12.123
Mercury Venus,2216, 2216-Sep-08 16:51:00 UTC,1.008,2.675
Mercury Venus,2217, 2217-Sep-02 18:58:00 UTC,0.619,8.152
Mercury Venus,2218, 2218-Aug-28 13:53:00 UTC,0.133,17.442
Mercury Venus,2219, 2219-Aug-25 02:34:00 UTC,1.455,25.148
Mercury Venus,2219, 2219-Oct-10 15:30:00 UTC,1.56,15.589
Mercury Venus,2220, 2220-Aug-27 13:52:00 UTC,5.197,24.339
Mercury Venus,2220, 2220-Oct-10 01:57:00 UTC,1.225,12.941
Mercury Venus,2221, 2221-Oct-04 20:28:00 UTC,0.844,3.577
Mercury Venus,2222, 2222-Sep-29 08:36:00 UTC,0.181,6.534
Mercury Venus,2223, 2223-Sep-24 09:22:00 UTC,0.713,15.648
Mercury Venus,2224, 2224-Sep-19 19:04:00 UTC,1.961,23.513
Mercury Venus,2224, 2224-Nov-04 03:29:00 UTC,2.786,15.758
Mercury Venus,2225, 2225-Sep-22 17:37:00 UTC,4.204,25.007
Mercury Venus,2225, 2225-Nov-04 22:50:00 UTC,1.346,14.445
Mercury Venus,2226, 2226-Oct-31 06:33:00 UTC,0.595,5.431
Mercury Venus,2227, 2227-Oct-26 03:45:00 UTC,0.236,4.034
Mercury Venus,2228, 2228-Oct-20 08:50:00 UTC,1.15,13.038
Mercury Venus,2229, 2229-Oct-16 15:07:00 UTC,2.214,21.078
Mercury Venus,2229, 2229-Nov-30 07:38:00 UTC,4.369,17.176
Mercury Venus,2230, 2230-Oct-17 19:29:00 UTC,3.528,24.668
Mercury Venus,2230, 2230-Oct-30 08:20:00 UTC,2.64,12.493
Mercury Venus,2230, 2230-Nov-30 21:04:00 UTC,1.332,16.746
Mercury Venus,2231, 2231-Nov-26 18:09:00 UTC,0.31,8.312
Mercury Venus,2232, 2232-Nov-20 22:21:00 UTC,0.583,0.821
Mercury Venus,2233, 2233-Nov-16 04:39:00 UTC,1.414,9.724
Mercury Venus,2234, 2234-Nov-12 03:54:00 UTC,2.215,18.009
Mercury Venus,2234, 2234-Dec-26 20:26:00 UTC,6.307,19.102
Mercury Venus,2235, 2235-Nov-11 11:18:00 UTC,2.824,23.298
Mercury Venus,2235, 2235-Nov-27 01:44:00 UTC,0.336,8.237
Mercury Venus,2235, 2235-Dec-26 13:17:00 UTC,1.234,19.713
Mercury Venus,2236, 2236-Dec-21 23:53:00 UTC,0.029,11.995
Mercury Venus,2237, 2237-Dec-17 08:15:00 UTC,0.835,3.371
Mercury Venus,2238, 2238-Dec-12 12:05:00 UTC,1.513,5.924
Mercury Venus,2239, 2239-Dec-08 00:36:00 UTC,2.024,14.458
Mercury Venus,2240, 2240-Dec-04 14:30:00 UTC,2.122,21.177
Mercury Venus,2240, 2240-Dec-23 18:33:00 UTC,2.073,3.533
Mercury Venus,2241, 2241-Jan-19 13:09:00 UTC,1.115,22.945
Mercury Venus,2242, 2242-Jan-16 17:03:00 UTC,0.235,16.118
Mercury Venus,2243, 2243-Jan-12 04:38:00 UTC,1.015,7.705
Mercury Venus,2244, 2244-Jan-07 04:25:00 UTC,1.506,2.379
Mercury Venus,2245, 2245-Jan-01 05:11:00 UTC,1.738,10.646
Mercury Venus,2245, 2245-Dec-28 09:25:00 UTC,1.482,18.467
Mercury Venus,2246, 2246-Jan-21 15:28:00 UTC,3.868,5.818
Mercury Venus,2246, 2246-Feb-12 09:44:00 UTC,1.055,25.688
Mercury Venus,2247, 2247-Feb-10 18:52:00 UTC,0.502,20.235
Mercury Venus,2248, 2248-Feb-06 10:47:00 UTC,1.167,12.077
Mercury Venus,2249, 2249-Jan-31 06:18:00 UTC,1.454,3.524
Mercury Venus,2250, 2250-Jan-25 19:42:00 UTC,1.436,6.775
Mercury Venus,2251, 2251-Jan-20 21:47:00 UTC,0.941,15.347
Mercury Venus,2251, 2251-Mar-05 14:31:00 UTC,1.43,26.051
Mercury Venus,2252, 2252-Jan-19 14:35:00 UTC,3.909,16.868
Mercury Venus,2252, 2252-Mar-06 00:39:00 UTC,0.799,23.955
Mercury Venus,2253, 2253-Mar-02 01:34:00 UTC,1.334,16.236
Mercury Venus,2254, 2254-Feb-24 18:33:00 UTC,1.412,7.358
Mercury Venus,2255, 2255-Feb-18 22:46:00 UTC,1.173,3.15
Mercury Venus,2256, 2256-Feb-13 05:55:00 UTC,0.511,12.01
Mercury Venus,2256, 2256-Mar-27 01:46:00 UTC,6.097,22.693
Mercury Venus,2257, 2257-Feb-09 08:05:00 UTC,1.576,18.22
Mercury Venus,2257, 2257-Mar-29 04:10:00 UTC,1.15,26.782
Mercury Venus,2258, 2258-Mar-26 02:45:00 UTC,1.559,19.922
Mercury Venus,2259, 2259-Mar-20 21:22:00 UTC,1.412,11.078
Mercury Venus,2260, 2260-Mar-13 19:35:00 UTC,0.965,2.061
Mercury Venus,2261, 2261-Mar-07 13:31:00 UTC,0.175,8.715
Mercury Venus,2262, 2262-Mar-02 13:54:00 UTC,1.389,17.127
Mercury Venus,2262, 2262-Mar-26 04:29:00 UTC,3.645,6.338
Mercury Venus,2262, 2262-Apr-19 06:08:00 UTC,1.509,27.585
Mercury Venus,2263, 2263-Apr-18 14:41:00 UTC,1.882,22.883
Mercury Venus,2264, 2264-Apr-12 17:06:00 UTC,1.469,14.346
Mercury Venus,2265, 2265-Apr-06 12:28:00 UTC,0.814,4.717
Mercury Venus,2266, 2266-Mar-30 21:31:00 UTC,0.078,5.627
Mercury Venus,2267, 2267-Mar-24 21:45:00 UTC,1.415,15.035
Mercury Venus,2267, 2267-May-04 18:13:00 UTC,3.561,19.329
Mercury Venus,2268, 2268-Mar-22 08:56:00 UTC,6.262,15.893
Mercury Venus,2268, 2268-May-10 09:22:00 UTC,2.344,24.828
Mercury Venus,2269, 2269-May-06 07:24:00 UTC,1.582,17.016
Mercury Venus,2270, 2270-Apr-30 04:10:00 UTC,0.7,7.395
Mercury Venus,2271, 2271-Apr-23 08:26:00 UTC,0.279,2.939
Mercury Venus,2272, 2272-Apr-15 19:51:00 UTC,1.464,12.93
Mercury Venus,2273, 2273-Apr-13 06:59:00 UTC,3.187,19.289
Mercury Venus,2273, 2273-Apr-29 23:38:00 UTC,1.979,3.691
Mercury Venus,2273, 2273-May-31 21:33:00 UTC,3.04,25.018
Mercury Venus,2274, 2274-May-29 19:13:00 UTC,1.728,18.923
Mercury Venus,2275, 2275-May-23 22:10:00 UTC,0.584,9.509
Mercury Venus,2276, 2276-May-16 00:44:00 UTC,0.458,0.851
Mercury Venus,2277, 2277-May-09 05:27:00 UTC,1.49,11.156
Mercury Venus,2278, 2278-May-04 11:44:00 UTC,2.55,19.701
Mercury Venus,2278, 2278-Jun-14 10:47:00 UTC,4.55,15.829
Mercury Venus,2279, 2279-Jun-22 04:28:00 UTC,1.883,20.015
Mercury Venus,2280, 2280-Jun-15 19:25:00 UTC,0.43,11.047
Mercury Venus,2281, 2281-Jun-08 23:13:00 UTC,0.629,0.988
Mercury Venus,2282, 2282-Jun-02 01:53:00 UTC,1.474,9.823
Mercury Venus,2283, 2283-May-27 14:03:00 UTC,2.082,19.141
Mercury Venus,2284, 2284-Jun-01 18:54:00 UTC,1.362,16.443
Mercury Venus,2284, 2284-Jul-14 11:28:00 UTC,2.011,20.222
Mercury Venus,2285, 2285-Jul-09 22:38:00 UTC,0.191,12.017
Mercury Venus,2286, 2286-Jul-03 06:46:00 UTC,0.802,2.05
Mercury Venus,2287, 2287-Jun-26 11:27:00 UTC,1.398,8.969
Mercury Venus,2288, 2288-Jun-19 17:36:00 UTC,1.601,18.574
Mercury Venus,2289, 2289-Jun-18 04:46:00 UTC,0.698,24.454
Mercury Venus,2289, 2289-Jul-17 07:46:00 UTC,5.388,5.116
Mercury Venus,2289, 2289-Aug-06 15:43:00 UTC,2.093,19.455
Mercury Venus,2290, 2290-Aug-03 10:06:00 UTC,0.154,12.544
Mercury Venus,2291, 2291-Jul-28 00:57:00 UTC,0.954,2.745
Mercury Venus,2292, 2292-Jul-20 10:35:00 UTC,1.231,8.373
Mercury Venus,2293, 2293-Jul-14 16:52:00 UTC,1.057,18.005
Mercury Venus,2294, 2294-Jul-11 12:58:00 UTC,0.033,25.347
Mercury Venus,2294, 2294-Aug-29 15:41:00 UTC,2.312,17.514
Mercury Venus,2295, 2295-Aug-28 06:15:00 UTC,0.572,12.908
Mercury Venus,2296, 2296-Aug-21 06:26:00 UTC,1.037,3.27
Mercury Venus,2297, 2297-Aug-15 00:03:00 UTC,0.959,7.729
Mercury Venus,2298, 2298-Aug-09 10:55:00 UTC,0.453,17.254
Mercury Venus,2299, 2299-Aug-05 18:50:00 UTC,0.72,25.108
Mercury Venus,2299, 2299-Sep-23 07:21:00 UTC,3.12,15.762
Mercury Venus,2300, 2300-Aug-08 23:23:00 UTC,5.046,24.094
Mercury Venus,2300, 2300-Sep-22 12:35:00 UTC,0.984,13.367
Mercury Venus,2301, 2301-Sep-17 00:29:00 UTC,1.011,3.882
Mercury Venus,2302, 2302-Sep-11 04:07:00 UTC,0.59,6.704
Mercury Venus,2303, 2303-Sep-05 21:31:00 UTC,0.163,16.041
Mercury Venus,2304, 2304-Sep-01 02:09:00 UTC,1.394,24.068
Mercury Venus,2304, 2304-Oct-18 23:58:00 UTC,4.144,15.506
Mercury Venus,2305, 2305-Sep-03 00:04:00 UTC,4.057,26.255
Mercury Venus,2305, 2305-Oct-18 03:40:00 UTC,1.292,14.252
Mercury Venus,2306, 2306-Oct-13 04:33:00 UTC,0.865,5.031
Mercury Venus,2307, 2307-Oct-07 18:20:00 UTC,0.177,4.924
Mercury Venus,2308, 2308-Oct-01 18:01:00 UTC,0.706,14.074
Mercury Venus,2309, 2309-Sep-27 21:35:00 UTC,1.873,22.195
Mercury Venus,2309, 2309-Nov-13 21:00:00 UTC,5.349,16.255
Mercury Venus,2310, 2310-Sep-28 10:28:00 UTC,3.699,26.174
Mercury Venus,2310, 2310-Oct-14 12:04:00 UTC,3.554,11.368
Mercury Venus,2310, 2310-Nov-12 23:22:00 UTC,1.447,15.847
Mercury Venus,2311, 2311-Nov-08 14:21:00 UTC,0.633,7.099
Mercury Venus,2312, 2312-Nov-02 13:30:00 UTC,0.219,2.262
Mercury Venus,2313, 2313-Oct-28 17:48:00 UTC,1.115,11.31
Mercury Venus,2314, 2314-Oct-24 18:41:00 UTC,2.107,19.569
Mercury Venus,2314, 2314-Dec-10 01:01:00 UTC,6.854,17.758
Mercury Venus,2315, 2315-Oct-24 03:54:00 UTC,3.249,24.778
Mercury Venus,2315, 2315-Nov-11 07:07:00 UTC,1.443,7.517
Mercury Venus,2315, 2315-Dec-08 19:03:00 UTC,1.464,18.196
Mercury Venus,2316, 2316-Dec-04 00:35:00 UTC,0.36,10.117
Mercury Venus,2317, 2317-Nov-29 06:46:00 UTC,0.547,1.247
Mercury Venus,2318, 2318-Nov-24 12:00:00 UTC,1.356,7.865
Mercury Venus,2319, 2319-Nov-20 06:01:00 UTC,2.098,16.319
Mercury Venus,2320, 2320-Nov-17 07:59:00 UTC,2.653,22.673
Mercury Venus,2320, 2320-Dec-07 13:25:00 UTC,0.901,3.617
Mercury Venus,2321, 2321-Jan-02 05:21:00 UTC,1.405,21.11
Mercury Venus,2321, 2321-Dec-30 02:53:00 UTC,0.089,13.878
Mercury Venus,2322, 2322-Dec-25 13:43:00 UTC,0.792,5.331
Mercury Venus,2323, 2323-Dec-20 16:53:00 UTC,1.449,4.051
Mercury Venus,2324, 2324-Dec-15 01:10:00 UTC,1.919,12.639
Mercury Venus,2325, 2325-Dec-11 20:04:00 UTC,2.019,20.036
Mercury Venus,2326, 2326-Jan-04 09:49:00 UTC,3.036,3.538
Mercury Venus,2326, 2326-Jan-26 19:30:00 UTC,1.349,24.056
Mercury Venus,2327, 2327-Jan-24 16:04:00 UTC,0.176,17.97
Mercury Venus,2328, 2328-Jan-20 07:18:00 UTC,0.979,9.705
Mercury Venus,2329, 2329-Jan-14 07:04:00 UTC,1.454,1.995
Mercury Venus,2330, 2330-Jan-09 04:37:00 UTC,1.659,8.762
Mercury Venus,2331, 2331-Jan-04 20:36:00 UTC,1.429,16.989
Mercury Venus,2331, 2331-Feb-03 18:19:00 UTC,4.021,12.704
Mercury Venus,2331, 2331-Feb-18 18:39:00 UTC,1.467,25.93
Mercury Venus,2332, 2332-Jan-03 14:05:00 UTC,4.989,17.187
Mercury Venus,2332, 2332-Feb-18 12:22:00 UTC,0.454,21.952
Mercury Venus,2333, 2333-Feb-13 09:59:00 UTC,1.151,14.044
Mercury Venus,2334, 2334-Feb-08 06:17:00 UTC,1.428,5.335
Mercury Venus,2335, 2335-Feb-02 17:35:00 UTC,1.394,4.9
Mercury Venus,2336, 2336-Jan-28 11:52:00 UTC,0.932,13.636
Mercury Venus,2336, 2336-Mar-10 06:39:00 UTC,3.339,23.682
Mercury Venus,2337, 2337-Jan-26 06:19:00 UTC,1.519,17.9
Mercury Venus,2337, 2337-Mar-13 09:21:00 UTC,0.761,25.4
Mercury Venus,2338, 2338-Mar-09 20:54:00 UTC,1.352,18.109
Mercury Venus,2339, 2339-Mar-04 16:36:00 UTC,1.421,9.303
Mercury Venus,2340, 2340-Feb-26 20:15:00 UTC,1.169,1.969
Mercury Venus,2341, 2341-Feb-19 22:43:00 UTC,0.536,10.187
Mercury Venus,2342, 2342-Feb-15 17:41:00 UTC,1.075,17.864
Mercury Venus,2342, 2342-Mar-04 15:04:00 UTC,4.434,4.21
Mercury Venus,2342, 2342-Apr-04 21:15:00 UTC,1.102,27.605
Mercury Venus,2343, 2343-Apr-02 17:59:00 UTC,1.625,21.604
Mercury Venus,2344, 2344-Mar-27 17:54:00 UTC,1.462,12.957
Mercury Venus,2345, 2345-Mar-21 16:52:00 UTC,0.998,3.573
Mercury Venus,2346, 2346-Mar-15 08:04:00 UTC,0.229,6.85
Mercury Venus,2347, 2347-Mar-09 18:30:00 UTC,1.138,15.833
Mercury Venus,2347, 2347-Apr-12 01:33:00 UTC,1.669,16.126
Mercury Venus,2347, 2347-Apr-22 21:06:00 UTC,1.084,25.662
Mercury Venus,2348, 2348-Apr-24 23:10:00 UTC,2.01,24.274
Mercury Venus,2349, 2349-Apr-20 11:22:00 UTC,1.566,16.113
Mercury Venus,2350, 2350-Apr-14 09:17:00 UTC,0.883,6.555
Mercury Venus,2351, 2351-Apr-07 17:21:00 UTC,0.001,3.773
Mercury Venus,2352, 2352-Mar-31 10:06:00 UTC,1.233,13.472
Mercury Venus,2353, 2353-Mar-30 19:00:00 UTC,3.803,17.176
Mercury Venus,2353, 2353-May-17 05:05:00 UTC,2.566,25.669
Mercury Venus,2354, 2354-May-13 23:36:00 UTC,1.729,18.594
Mercury Venus,2355, 2355-May-08 01:25:00 UTC,0.794,9.144
Mercury Venus,2356, 2356-Apr-30 06:05:00 UTC,0.192,1.17
Mercury Venus,2357, 2357-Apr-23 13:03:00 UTC,1.315,11.314
Mercury Venus,2358, 2358-Apr-19 06:29:00 UTC,2.779,19.301
Mercury Venus,2358, 2358-May-16 16:01:00 UTC,0.691,5.478
Mercury Venus,2358, 2358-Jun-05 18:27:00 UTC,3.422,24.066
Mercury Venus,2359, 2359-Jun-06 08:16:00 UTC,1.936,20.248
Mercury Venus,2360, 2360-May-30 19:21:00 UTC,0.697,11.146
Mercury Venus,2361, 2361-May-23 23:27:00 UTC,0.366,0.905
Mercury Venus,2362, 2362-May-17 01:35:00 UTC,1.362,9.555
Mercury Venus,2363, 2363-May-11 15:28:00 UTC,2.325,18.717
Mercury Venus,2364, 2364-May-13 04:53:00 UTC,5.961,15.025
Mercury Venus,2364, 2364-Jun-28 11:54:00 UTC,2.176,20.993
Mercury Venus,2365, 2365-Jun-23 16:32:00 UTC,0.549,12.558
Mercury Venus,2366, 2366-Jun-16 23:20:00 UTC,0.546,2.429
Mercury Venus,2367, 2367-Jun-10 00:53:00 UTC,1.368,8.299
Mercury Venus,2368, 2368-Jun-03 04:09:00 UTC,1.93,17.948
Mercury Venus,2369, 2369-Jun-03 09:20:00 UTC,1.323,22.375
Mercury Venus,2369, 2369-Jun-20 05:26:00 UTC,3.217,8.821
Mercury Venus,2369, 2369-Jul-21 09:29:00 UTC,2.451,20.604
Mercury Venus,2370, 2370-Jul-17 20:24:00 UTC,0.295,13.383
Mercury Venus,2371, 2371-Jul-11 08:39:00 UTC,0.74,3.409
Mercury Venus,2372, 2372-Jul-03 12:59:00 UTC,1.315,7.52
Mercury Venus,2373, 2373-Jun-27 13:32:00 UTC,1.492,17.307
Mercury Venus,2374, 2374-Jun-24 14:55:00 UTC,0.818,24.462
Mercury Venus,2374, 2374-Aug-12 21:09:00 UTC,2.955,18.579
Mercury Venus,2375, 2375-Aug-11 07:51:00 UTC,0.081,13.83
Mercury Venus,2376, 2376-Aug-04 03:59:00 UTC,0.917,4.053
Mercury Venus,2377, 2377-Jul-28 14:11:00 UTC,1.172,6.951
Mercury Venus,2378, 2378-Jul-22 17:11:00 UTC,0.982,16.689
Mercury Venus,2379, 2379-Jul-18 21:39:00 UTC,0.074,24.642
Mercury Venus,2379, 2379-Sep-06 11:05:00 UTC,4.37,16.125
Mercury Venus,2380, 2380-Jul-21 00:43:00 UTC,5.279,22.476
Mercury Venus,2380, 2380-Sep-04 04:16:00 UTC,0.548,14.152
Mercury Venus,2381, 2381-Aug-29 11:01:00 UTC,1.028,4.574
Mercury Venus,2382, 2382-Aug-23 06:05:00 UTC,0.922,6.298
Mercury Venus,2383, 2383-Aug-17 15:04:00 UTC,0.407,15.876
Mercury Venus,2384, 2384-Aug-12 13:47:00 UTC,0.682,24.103
Mercury Venus,2384, 2384-Oct-01 14:03:00 UTC,5.791,15.421
Mercury Venus,2385, 2385-Aug-14 06:09:00 UTC,3.614,26.31
Mercury Venus,2385, 2385-Sep-29 11:10:00 UTC,1.016,14.613
Mercury Venus,2386, 2386-Sep-24 06:24:00 UTC,1.026,5.27
Mercury Venus,2387, 2387-Sep-18 11:44:00 UTC,0.575,5.179
Mercury Venus,2388, 2388-Sep-12 03:57:00 UTC,0.177,14.532
Mercury Venus,2389, 2389-Sep-08 02:10:00 UTC,1.333,22.828
Mercury Venus,2389, 2389-Oct-27 13:02:00 UTC,6.863,15.674
Mercury Venus,2390, 2390-Sep-08 03:29:00 UTC,3.476,27.102
Mercury Venus,2390, 2390-Sep-27 09:18:00 UTC,4.39,10.083
Mercury Venus,2390, 2390-Oct-25 01:36:00 UTC,1.375,15.566
Mercury Venus,2391, 2391-Oct-20 10:45:00 UTC,0.901,6.594
Mercury Venus,2392, 2392-Oct-14 02:42:00 UTC,0.185,3.257
Mercury Venus,2393, 2393-Oct-09 01:50:00 UTC,0.69,12.418
Mercury Venus,2394, 2394-Oct-05 00:19:00 UTC,1.788,20.755
Mercury Venus,2395, 2395-Oct-04 04:07:00 UTC,3.35,26.089
Mercury Venus,2395, 2395-Oct-25 16:18:00 UTC,2.447,6.137
Mercury Venus,2395, 2395-Nov-19 19:58:00 UTC,1.573,17.213
Mercury Venus,2396, 2396-Nov-14 20:22:00 UTC,0.685,8.818
Mercury Venus,2397, 2397-Nov-09 21:57:00 UTC,0.191,0.455
Mercury Venus,2398, 2398-Nov-05 01:42:00 UTC,1.072,9.515
Mercury Venus,2399, 2399-Oct-31 21:52:00 UTC,2.002,17.949
Mercury Venus,2400, 2400-Oct-29 04:56:00 UTC,3.006,24.14
Mercury Venus,2400, 2400-Nov-20 18:33:00 UTC,0.217,2.863
Mercury Venus,2400, 2400-Dec-14 12:11:00 UTC,1.631,19.555
Mercury Venus,2401, 2401-Dec-11 04:42:00 UTC,0.424,11.95
Mercury Venus,2402, 2402-Dec-06 13:19:00 UTC,0.505,3.165
Mercury Venus,2403, 2403-Dec-01 18:00:00 UTC,1.296,5.957
Mercury Venus,2404, 2404-Nov-26 07:49:00 UTC,1.989,14.547
Mercury Venus,2405, 2405-Nov-23 14:17:00 UTC,2.488,21.608
Mercury Venus,2405, 2405-Dec-17 23:30:00 UTC,2.011,2.31
Mercury Venus,2406, 2406-Jan-08 15:04:00 UTC,1.628,22.315
Mercury Venus,2407, 2407-Jan-06 03:42:00 UTC,0.159,15.745
Mercury Venus,2408, 2408-Jan-01 17:52:00 UTC,0.747,7.331
Mercury Venus,2408, 2408-Dec-26 20:54:00 UTC,1.39,2.352
Mercury Venus,2409, 2409-Dec-22 01:48:00 UTC,1.824,10.769
Mercury Venus,2410, 2410-Dec-18 07:15:00 UTC,1.914,18.646
Mercury Venus,2411, 2411-Jan-15 12:16:00 UTC,3.664,9.001
Mercury Venus,2411, 2411-Feb-01 15:16:00 UTC,1.685,24.734
Mercury Venus,2411, 2411-Dec-17 08:55:00 UTC,5.806,17.815
Mercury Venus,2412, 2412-Jan-31 12:53:00 UTC,0.111,19.763
Mercury Venus,2413, 2413-Jan-26 08:57:00 UTC,0.947,11.695
Mercury Venus,2414, 2414-Jan-21 09:06:00 UTC,1.41,3.269
Mercury Venus,2415, 2415-Jan-16 03:57:00 UTC,1.591,6.854
Mercury Venus,2416, 2416-Jan-11 10:38:00 UTC,1.374,15.35
Mercury Venus,2416, 2416-Feb-23 03:01:00 UTC,2.319,24.709
Mercury Venus,2417, 2417-Jan-10 14:06:00 UTC,1.953,17.357
Mercury Venus,2417, 2417-Feb-24 02:16:00 UTC,0.394,23.566
Mercury Venus,2418, 2418-Feb-20 07:43:00 UTC,1.143,15.989
Mercury Venus,2419, 2419-Feb-15 05:48:00 UTC,1.412,7.268
Mercury Venus,2420, 2420-Feb-09 15:46:00 UTC,1.362,3.178
Mercury Venus,2421, 2421-Feb-03 04:10:00 UTC,0.921,11.843
Mercury Venus,2421, 2421-Mar-18 10:03:00 UTC,6.813,22.927
Mercury Venus,2422, 2422-Jan-31 00:37:00 UTC,0.707,18.539
Mercury Venus,2422, 2422-Feb-11 11:28:00 UTC,3.858,9.148
Mercury Venus,2422, 2422-Mar-19 12:32:00 UTC,0.701,26.613
Mercury Venus,2423, 2423-Mar-16 14:49:00 UTC,1.381,19.913
Mercury Venus,2424, 2424-Mar-10 14:23:00 UTC,1.442,11.236
Mercury Venus,2425, 2425-Mar-04 18:06:00 UTC,1.175,2.42
Mercury Venus,2426, 2426-Feb-26 17:05:00 UTC,0.559,8.333
Mercury Venus,2427, 2427-Feb-21 17:33:00 UTC,0.799,16.789
Mercury Venus,2427, 2427-Mar-17 22:28:00 UTC,3.961,7.411
Mercury Venus,2427, 2427-Apr-09 22:26:00 UTC,0.959,27.792
Mercury Venus,2428, 2428-Apr-08 06:56:00 UTC,1.704,23.174
Mercury Venus,2429, 2429-Apr-03 13:41:00 UTC,1.526,14.799
Mercury Venus,2430, 2430-Mar-28 14:07:00 UTC,1.042,5.371
Mercury Venus,2431, 2431-Mar-22 03:32:00 UTC,0.285,4.981
Mercury Venus,2432, 2432-Mar-15 04:25:00 UTC,0.952,14.325
Mercury Venus,2432, 2432-Apr-24 22:24:00 UTC,2.937,20.674
Mercury Venus,2433, 2433-Mar-13 09:32:00 UTC,5.408,16.215
Mercury Venus,2433, 2433-May-01 02:54:00 UTC,2.158,25.468
Mercury Venus,2434, 2434-Apr-27 04:50:00 UTC,1.68,17.806
Mercury Venus,2435, 2435-Apr-21 06:29:00 UTC,0.959,8.366
Mercury Venus,2436, 2436-Apr-13 14:23:00 UTC,0.074,1.987
Mercury Venus,2437, 2437-Apr-07 01:46:00 UTC,1.084,11.841
Mercury Venus,2438, 2438-Apr-03 15:27:00 UTC,3.003,18.819
Mercury Venus,2438, 2438-Apr-20 22:04:00 UTC,2.782,3.201
Mercury Venus,2438, 2438-May-22 12:19:00 UTC,2.813,25.984
Mercury Venus,2439, 2439-May-20 14:41:00 UTC,1.898,20.05
Mercury Venus,2440, 2440-May-13 22:51:00 UTC,0.896,10.838
Mercury Venus,2441, 2441-May-07 04:31:00 UTC,0.106,0.661
Mercury Venus,2442, 2442-Apr-30 08:19:00 UTC,1.185,9.68
Mercury Venus,2443, 2443-Apr-25 04:08:00 UTC,2.477,18.518
Mercury Venus,2443, 2443-Jun-02 23:40:00 UTC,3.78,15.004
Mercury Venus,2444, 2444-Jun-11 18:33:00 UTC,2.18,21.401
Mercury Venus,2445, 2445-Jun-06 16:25:00 UTC,0.818,12.714
Mercury Venus,2446, 2446-May-30 23:00:00 UTC,0.278,2.548
Mercury Venus,2447, 2447-May-23 23:34:00 UTC,1.249,7.975
Mercury Venus,2448, 2448-May-17 02:35:00 UTC,2.133,17.55
Mercury Venus,2449, 2449-May-24 18:01:00 UTC,1.27,13.81
Mercury Venus,2449, 2449-Jul-04 13:55:00 UTC,2.542,21.644
Mercury Venus,2450, 2450-Jun-30 13:57:00 UTC,0.67,13.96
Mercury Venus,2451, 2451-Jun-24 00:41:00 UTC,0.472,3.919
Mercury Venus,2452, 2452-Jun-16 01:48:00 UTC,1.277,6.832
Mercury Venus,2453, 2453-Jun-09 22:42:00 UTC,1.792,16.702
Mercury Venus,2454, 2454-Jun-07 15:16:00 UTC,1.517,23.319
Mercury Venus,2454, 2454-Jul-09 17:36:00 UTC,5.147,7.094
Mercury Venus,2454, 2454-Jul-26 18:29:00 UTC,3.112,20.182
Mercury Venus,2455, 2455-Jul-24 17:56:00 UTC,0.401,14.645
Mercury Venus,2456, 2456-Jul-17 11:20:00 UTC,0.687,4.797
Mercury Venus,2457, 2457-Jul-10 16:03:00 UTC,1.243,6.127
Mercury Venus,2458, 2458-Jul-04 12:46:00 UTC,1.391,16.032
Mercury Venus,2459, 2459-Jun-30 17:34:00 UTC,0.826,23.953
Mercury Venus,2459, 2459-Aug-19 04:15:00 UTC,4.796,16.891
Mercury Venus,2460, 2460-Jul-02 01:41:00 UTC,6.85,19.905
Mercury Venus,2460, 2460-Aug-17 05:04:00 UTC,0.008,15.008
Mercury Venus,2461, 2461-Aug-11 07:55:00 UTC,0.891,5.388
Mercury Venus,2462, 2462-Aug-04 19:24:00 UTC,1.121,5.589
Mercury Venus,2463, 2463-Jul-29 20:13:00 UTC,0.91,15.378
Mercury Venus,2464, 2464-Jul-24 13:53:00 UTC,0.071,23.759
Mercury Venus,2464, 2464-Sep-13 19:12:00 UTC,7.054,15.582
Mercury Venus,2465, 2465-Jul-26 20:55:00 UTC,3.182,25.059
Mercury Venus,2465, 2465-Sep-11 01:49:00 UTC,0.529,15.278
Mercury Venus,2466, 2466-Sep-05 16:39:00 UTC,1.03,5.894
Mercury Venus,2467, 2467-Aug-30 13:30:00 UTC,0.891,4.914
Mercury Venus,2468, 2468-Aug-23 21:16:00 UTC,0.363,14.486
Mercury Venus,2469, 2469-Aug-19 13:04:00 UTC,0.666,22.988
