Planets ,year,date,angular separation (deg),elongation
Venus Moon,2806, 2806-Dec-30 19:22:00 UTC,7.42,3.321
Venus Moon,2807, 2807-Mar-26 02:22:00 UTC,4.33,46.08
Venus Moon,2807, 2807-Apr-25 04:42:00 UTC,0.917,42.079
Venus Moon,2807, 2807-May-25 10:42:00 UTC,4.977,36.168
Venus Moon,2807, 2807-Jun-24 16:35:00 UTC,6.455,29.183
Venus Moon,2807, 2807-Jul-24 19:33:00 UTC,5.029,21.575
Venus Moon,2807, 2807-Aug-23 19:03:00 UTC,1.557,13.662
Venus Moon,2807, 2807-Sep-22 16:34:00 UTC,2.335,5.738
Venus Moon,2807, 2807-Oct-22 14:17:00 UTC,4.911,2.631
Venus Moon,2807, 2807-Nov-21 13:54:00 UTC,5.045,10.036
Venus Moon,2807, 2807-Dec-21 16:23:00 UTC,2.778,17.355
Venus Moon,2808, 2808-Jan-20 22:21:00 UTC,0.672,24.384
Venus Moon,2808, 2808-Feb-20 07:32:00 UTC,3.509,31.093
Venus Moon,2808, 2808-Mar-21 17:19:00 UTC,4.282,37.329
Venus Moon,2808, 2808-Apr-20 22:44:00 UTC,2.795,42.569
Venus Moon,2808, 2808-May-20 18:52:00 UTC,0.373,45.47
Venus Moon,2808, 2808-Jun-18 23:49:00 UTC,0.552,42.556
Venus Moon,2808, 2808-Jul-16 22:40:00 UTC,3.085,24.839
Venus Moon,2808, 2808-Sep-08 18:18:00 UTC,6.969,39.651
Venus Moon,2808, 2808-Oct-07 17:26:00 UTC,1.348,46.031
Venus Moon,2808, 2808-Nov-06 06:58:00 UTC,4.003,44.645
Venus Moon,2809, 2809-Feb-03 19:22:00 UTC,3.035,27.688
Venus Moon,2809, 2809-Mar-05 18:41:00 UTC,1.584,20.789
Venus Moon,2809, 2809-Apr-04 21:57:00 UTC,5.187,13.523
Venus Moon,2809, 2809-May-05 05:41:00 UTC,6.126,5.829
Venus Moon,2809, 2809-Jun-04 15:38:00 UTC,4.061,2.329
Venus Moon,2809, 2809-Jul-05 00:32:00 UTC,0.131,10.608
Venus Moon,2809, 2809-Aug-04 06:35:00 UTC,3.691,18.827
Venus Moon,2809, 2809-Sep-03 08:56:00 UTC,5.558,26.662
Venus Moon,2809, 2809-Oct-03 07:11:00 UTC,4.62,33.851
Venus Moon,2809, 2809-Nov-02 01:52:00 UTC,1.438,40.136
Venus Moon,2809, 2809-Dec-01 18:24:00 UTC,2.259,45.03
Venus Moon,2809, 2809-Dec-31 08:50:00 UTC,4.228,47.262
Venus Moon,2810, 2810-Jan-29 14:35:00 UTC,2.552,43.149
Venus Moon,2810, 2810-Feb-26 14:09:00 UTC,2.712,23.24
Venus Moon,2810, 2810-Mar-25 01:34:00 UTC,3.951,19.588
Venus Moon,2810, 2810-Apr-21 15:43:00 UTC,1.715,41.122
Venus Moon,2810, 2810-May-20 14:44:00 UTC,6.226,46.07
Venus Moon,2810, 2810-Jun-19 05:38:00 UTC,7.194,43.996
Venus Moon,2810, 2810-Jul-19 05:00:00 UTC,4.698,38.929
Venus Moon,2810, 2810-Aug-18 09:33:00 UTC,0.146,32.383
Venus Moon,2810, 2810-Sep-17 17:31:00 UTC,4.288,25.059
Venus Moon,2810, 2810-Oct-18 02:34:00 UTC,6.479,17.388
Venus Moon,2810, 2810-Nov-17 09:14:00 UTC,5.37,9.686
Venus Moon,2810, 2810-Dec-17 11:42:00 UTC,1.605,2.164
Venus Moon,2811, 2811-Jan-16 11:08:00 UTC,2.892,5.165
Venus Moon,2811, 2811-Feb-15 09:47:00 UTC,5.913,12.304
Venus Moon,2811, 2811-Mar-17 09:07:00 UTC,5.964,19.4
Venus Moon,2811, 2811-Apr-16 09:40:00 UTC,3.033,26.498
Venus Moon,2811, 2811-May-16 11:49:00 UTC,1.399,33.439
Venus Moon,2811, 2811-Jun-15 15:36:00 UTC,5.11,39.731
Venus Moon,2811, 2811-Jul-15 18:29:00 UTC,6.122,44.379
Venus Moon,2811, 2811-Aug-14 13:10:00 UTC,3.643,45.296
Venus Moon,2811, 2811-Sep-12 09:40:00 UTC,1.241,37.195
Venus Moon,2811, 2811-Oct-09 09:34:00 UTC,3.885,11.251
Venus Moon,2811, 2811-Nov-04 18:36:00 UTC,1.274,29.521
Venus Moon,2811, 2811-Dec-03 04:54:00 UTC,5.719,44.716
Venus Moon,2812, 2812-Jan-01 21:03:00 UTC,5.392,46.664
Venus Moon,2812, 2812-Jan-31 20:55:00 UTC,1.656,43.486
Venus Moon,2812, 2812-Mar-01 20:49:00 UTC,2.949,38.217
Venus Moon,2812, 2812-Mar-31 19:17:00 UTC,5.949,31.913
Venus Moon,2812, 2812-Apr-30 16:19:00 UTC,5.92,24.928
Venus Moon,2812, 2812-May-30 12:39:00 UTC,2.999,17.393
Venus Moon,2812, 2812-Jun-29 10:07:00 UTC,1.36,9.433
Venus Moon,2812, 2812-Jul-29 11:20:00 UTC,5.109,1.519
Venus Moon,2812, 2812-Aug-28 17:41:00 UTC,6.402,7.284
Venus Moon,2812, 2812-Sep-28 03:33:00 UTC,4.472,15.362
Venus Moon,2812, 2812-Oct-28 13:27:00 UTC,0.186,23.051
Venus Moon,2812, 2812-Nov-27 21:06:00 UTC,4.362,30.193
Venus Moon,2813, 2813-Feb-25 16:37:00 UTC,1.868,45.826
Venus Moon,2813, 2813-Mar-26 23:57:00 UTC,3.514,45.76
Venus Moon,2813, 2813-Apr-24 13:47:00 UTC,7.235,35.729
Venus Moon,2813, 2813-May-21 15:30:00 UTC,4.439,4.586
Venus Moon,2813, 2813-Jun-17 12:22:00 UTC,1.989,32.061
Venus Moon,2813, 2813-Jul-15 21:11:00 UTC,2.283,44.494
Venus Moon,2813, 2813-Aug-14 00:55:00 UTC,0.841,45.234
Venus Moon,2813, 2813-Sep-12 14:00:00 UTC,4.123,41.509
Venus Moon,2813, 2813-Oct-12 10:43:00 UTC,5.43,35.79
Venus Moon,2813, 2813-Nov-11 14:09:00 UTC,3.86,29.084
Venus Moon,2813, 2813-Dec-11 22:29:00 UTC,0.115,21.936
Venus Moon,2814, 2814-Jan-11 09:39:00 UTC,3.855,14.676
Venus Moon,2814, 2814-Feb-10 20:53:00 UTC,5.928,7.472
Venus Moon,2814, 2814-Mar-13 04:42:00 UTC,4.983,1.441
Venus Moon,2814, 2814-Apr-12 07:14:00 UTC,1.492,7.553
Venus Moon,2814, 2814-May-12 05:32:00 UTC,2.864,15.132
Venus Moon,2814, 2814-Jun-11 01:54:00 UTC,6.058,22.848
Venus Moon,2814, 2814-Aug-09 18:58:00 UTC,3.871,37.278
Venus Moon,2814, 2814-Sep-08 16:19:00 UTC,0.964,42.976
Venus Moon,2814, 2814-Oct-08 13:05:00 UTC,6.063,46.397
Venus Moon,2814, 2814-Dec-05 14:13:00 UTC,8.002,29.454
Venus Moon,2814, 2814-Dec-31 23:48:00 UTC,1.692,8.607
Venus Moon,2815, 2815-Jan-28 01:35:00 UTC,0.885,38.11
Venus Moon,2815, 2815-Feb-26 01:37:00 UTC,1.296,46.467
Venus Moon,2815, 2815-Mar-27 23:01:00 UTC,3.238,45.699
Venus Moon,2815, 2815-Apr-27 03:23:00 UTC,2.938,41.337
Venus Moon,2815, 2815-May-27 07:26:00 UTC,0.545,35.262
Venus Moon,2815, 2815-Jun-26 08:40:00 UTC,2.576,28.221
Venus Moon,2815, 2815-Jul-26 07:23:00 UTC,4.761,20.599
Venus Moon,2815, 2815-Aug-25 04:42:00 UTC,4.788,12.682
Venus Moon,2815, 2815-Sep-24 01:50:00 UTC,2.451,4.782
Venus Moon,2815, 2815-Oct-24 00:27:00 UTC,1.283,3.541
Venus Moon,2815, 2815-Nov-23 02:37:00 UTC,4.682,11.03
Venus Moon,2815, 2815-Dec-23 09:35:00 UTC,6.011,18.367
Venus Moon,2816, 2816-Jan-22 20:04:00 UTC,4.401,25.4
Venus Moon,2816, 2816-Feb-22 06:30:00 UTC,0.419,32.061
Venus Moon,2816, 2816-Mar-23 13:33:00 UTC,4.19,38.168
Venus Moon,2816, 2816-Apr-22 14:42:00 UTC,7.415,43.159
Venus Moon,2816, 2816-May-22 06:37:00 UTC,7.86,45.554
Venus Moon,2816, 2816-Jun-20 06:44:00 UTC,5.121,41.422
Venus Moon,2816, 2816-Jul-17 23:21:00 UTC,0.248,20.996
Venus Moon,2816, 2816-Aug-13 09:31:00 UTC,3.429,19.493
Venus Moon,2816, 2816-Sep-10 02:25:00 UTC,1.403,41.208
Venus Moon,2816, 2816-Oct-09 03:20:00 UTC,0.23,46.116
Venus Moon,2816, 2816-Nov-07 15:59:00 UTC,0.131,44.171
Venus Moon,2816, 2816-Dec-07 09:02:00 UTC,1.823,39.421
Venus Moon,2817, 2817-Jan-06 05:13:00 UTC,3.443,33.408
Venus Moon,2817, 2817-Feb-05 05:08:00 UTC,3.704,26.794
Venus Moon,2817, 2817-Mar-07 09:08:00 UTC,2.131,19.816
Venus Moon,2817, 2817-Apr-06 16:46:00 UTC,0.698,12.478
Venus Moon,2817, 2817-May-07 02:41:00 UTC,3.478,4.737
Venus Moon,2817, 2817-Jun-06 12:30:00 UTC,4.843,3.443
Venus Moon,2817, 2817-Jul-06 19:14:00 UTC,4.033,11.703
Venus Moon,2817, 2817-Aug-05 21:11:00 UTC,1.261,19.849
Venus Moon,2817, 2817-Sep-04 18:55:00 UTC,2.402,27.582
Venus Moon,2817, 2817-Oct-04 14:21:00 UTC,5.479,34.666
Venus Moon,2817, 2817-Nov-03 09:15:00 UTC,6.617,40.83
Venus Moon,2817, 2817-Dec-03 03:57:00 UTC,5.088,45.508
Venus Moon,2818, 2818-Jan-01 20:05:00 UTC,1.02,47.217
Venus Moon,2818, 2818-Jan-31 00:23:00 UTC,4.88,41.686
Venus Moon,2818, 2818-Apr-22 21:28:00 UTC,4.743,42.458
Venus Moon,2818, 2818-May-22 02:16:00 UTC,3.014,46.093
Venus Moon,2818, 2818-Jun-20 21:43:00 UTC,2.682,43.461
Venus Moon,2818, 2818-Jul-21 00:55:00 UTC,2.26,38.106
Venus Moon,2818, 2818-Aug-20 07:43:00 UTC,1.027,31.399
Venus Moon,2818, 2818-Sep-19 14:43:00 UTC,0.932,24.009
Venus Moon,2818, 2818-Oct-19 19:38:00 UTC,2.88,16.345
Venus Moon,2818, 2818-Nov-18 21:46:00 UTC,3.854,8.682
Venus Moon,2818, 2818-Dec-18 21:37:00 UTC,3.227,1.195
Venus Moon,2819, 2819-Jan-17 20:23:00 UTC,1.105,6.112
Venus Moon,2819, 2819-Feb-16 19:43:00 UTC,1.689,13.25
Venus Moon,2819, 2819-Mar-18 21:18:00 UTC,3.995,20.354
Venus Moon,2819, 2819-Apr-18 01:57:00 UTC,4.819,27.464
Venus Moon,2819, 2819-May-18 08:43:00 UTC,3.744,34.375
Venus Moon,2819, 2819-Jun-17 14:37:00 UTC,1.031,40.515
Venus Moon,2819, 2819-Jul-17 15:28:00 UTC,2.658,44.787
Venus Moon,2819, 2819-Aug-16 05:28:00 UTC,6.768,44.876
Venus Moon,2819, 2819-Nov-06 06:37:00 UTC,7.936,32.961
Venus Moon,2819, 2819-Dec-04 22:08:00 UTC,3.487,45.507
Venus Moon,2820, 2820-Jan-03 13:11:00 UTC,1.053,46.415
Venus Moon,2820, 2820-Feb-02 10:10:00 UTC,0.814,42.86
Venus Moon,2820, 2820-Mar-03 07:18:00 UTC,2.416,37.441
Venus Moon,2820, 2820-Apr-02 03:36:00 UTC,3.409,31.065
Venus Moon,2820, 2820-May-01 23:57:00 UTC,3.389,24.027
Venus Moon,2820, 2820-May-31 22:02:00 UTC,2.252,16.431
Venus Moon,2820, 2820-Jun-30 23:26:00 UTC,0.298,8.401
Venus Moon,2820, 2820-Jul-31 05:05:00 UTC,1.837,1
Venus Moon,2820, 2820-Aug-30 14:24:00 UTC,3.372,8.391
Venus Moon,2820, 2820-Sep-30 00:47:00 UTC,3.68,16.452
Venus Moon,2820, 2820-Oct-30 08:54:00 UTC,2.594,24.077
Venus Moon,2820, 2820-Nov-29 12:38:00 UTC,0.481,31.119
Venus Moon,2820, 2820-Dec-29 11:48:00 UTC,1.963,37.437
Venus Moon,2821, 2821-Jan-28 07:06:00 UTC,4.066,42.718
Venus Moon,2821, 2821-Feb-26 22:28:00 UTC,5.486,46.129
Venus Moon,2821, 2821-Mar-28 06:35:00 UTC,6.346,45.297
Venus Moon,2821, 2821-Apr-25 18:44:00 UTC,6.789,33.128
Venus Moon,2821, 2821-May-22 14:54:00 UTC,4.672,3.85
Venus Moon,2821, 2821-Jun-18 13:10:00 UTC,0.192,34.649
Venus Moon,2821, 2821-Jul-17 00:22:00 UTC,3.163,44.983
Venus Moon,2821, 2821-Aug-15 06:56:00 UTC,4.682,44.943
Venus Moon,2821, 2821-Sep-14 00:09:00 UTC,5.041,40.86
Venus Moon,2821, 2821-Oct-14 01:33:00 UTC,4.129,34.934
Venus Moon,2821, 2821-Nov-13 09:12:00 UTC,2.065,28.098
Venus Moon,2821, 2821-Dec-13 20:05:00 UTC,0.547,20.882
Venus Moon,2822, 2822-Jan-13 06:43:00 UTC,2.762,13.616
Venus Moon,2822, 2822-Feb-12 14:18:00 UTC,3.745,6.459
Venus Moon,2822, 2822-Mar-14 17:32:00 UTC,3.194,1.732
Venus Moon,2822, 2822-Apr-13 16:54:00 UTC,1.455,8.51
Venus Moon,2822, 2822-May-13 14:02:00 UTC,0.701,16.086
Venus Moon,2822, 2822-Jun-12 10:52:00 UTC,2.466,23.785
Venus Moon,2822, 2822-Jul-12 09:02:00 UTC,3.34,31.27
Venus Moon,2822, 2822-Aug-11 09:22:00 UTC,3.301,38.088
Venus Moon,2822, 2822-Sep-10 11:06:00 UTC,2.724,43.593
Venus Moon,2822, 2822-Oct-10 10:38:00 UTC,2.06,46.542
Venus Moon,2822, 2822-Nov-08 22:42:00 UTC,1.252,43.597
Venus Moon,2822, 2822-Dec-07 00:57:00 UTC,1.283,25.271
Venus Moon,2823, 2823-Jan-02 05:06:00 UTC,6.541,14.152
Venus Moon,2823, 2823-Mar-29 20:31:00 UTC,5.937,45.244
Venus Moon,2823, 2823-Apr-28 22:23:00 UTC,2.45,40.59
Venus Moon,2823, 2823-May-28 22:26:00 UTC,1.199,34.392
Venus Moon,2823, 2823-Jun-27 20:09:00 UTC,3.899,27.294
Venus Moon,2823, 2823-Jul-27 16:30:00 UTC,4.848,19.645
Venus Moon,2823, 2823-Aug-26 12:58:00 UTC,3.85,11.715
Venus Moon,2823, 2823-Sep-25 11:15:00 UTC,1.428,3.843
Venus Moon,2823, 2823-Oct-25 13:06:00 UTC,1.36,4.508
Venus Moon,2823, 2823-Nov-24 19:38:00 UTC,3.335,12.064
Venus Moon,2823, 2823-Dec-25 06:09:00 UTC,3.71,19.406
Venus Moon,2824, 2824-Jan-24 17:43:00 UTC,2.491,26.407
Venus Moon,2824, 2824-Feb-24 02:35:00 UTC,0.492,32.992
Venus Moon,2824, 2824-Mar-25 05:56:00 UTC,1.181,38.956
Venus Moon,2824, 2824-Apr-24 02:02:00 UTC,1.877,43.683
Venus Moon,2824, 2824-May-23 13:07:00 UTC,1.953,45.546
Venus Moon,2824, 2824-Jun-21 09:39:00 UTC,3.104,40.098
Venus Moon,2824, 2824-Oct-10 10:44:00 UTC,4.738,46.099
Venus Moon,2824, 2824-Nov-08 22:06:00 UTC,0.288,43.672
Venus Moon,2824, 2824-Dec-08 15:35:00 UTC,4.35,38.706
Venus Moon,2825, 2825-Jan-07 14:45:00 UTC,6.149,32.566
Venus Moon,2825, 2825-Feb-06 19:13:00 UTC,5.14,25.857
Venus Moon,2825, 2825-Mar-09 03:31:00 UTC,1.97,18.803
Venus Moon,2825, 2825-Apr-08 13:43:00 UTC,1.789,11.408
Venus Moon,2825, 2825-May-08 23:32:00 UTC,4.415,3.648
Venus Moon,2825, 2825-Jun-08 06:23:00 UTC,4.837,4.53
Venus Moon,2825, 2825-Jul-08 08:36:00 UTC,3.094,12.739
Venus Moon,2825, 2825-Aug-07 06:41:00 UTC,0.197,20.811
Venus Moon,2825, 2825-Sep-06 02:31:00 UTC,2.432,28.47
Venus Moon,2825, 2825-Oct-05 22:05:00 UTC,3.62,35.473
Venus Moon,2825, 2825-Nov-04 18:34:00 UTC,2.994,41.517
Venus Moon,2825, 2825-Dec-04 15:51:00 UTC,1.282,45.952
Venus Moon,2826, 2826-Jan-03 10:48:00 UTC,0.236,47.048
Venus Moon,2826, 2826-Feb-01 15:06:00 UTC,2.189,39.788
Venus Moon,2826, 2826-Mar-27 07:37:00 UTC,7.39,27.466
Venus Moon,2826, 2826-Apr-24 09:16:00 UTC,1.184,43.6
Venus Moon,2826, 2826-May-23 18:32:00 UTC,4.31,46.006
Venus Moon,2826, 2826-Jun-22 18:06:00 UTC,7.158,42.85
Venus Moon,2826, 2826-Jul-22 23:17:00 UTC,6.724,37.236
Venus Moon,2826, 2826-Aug-22 04:30:00 UTC,3.524,30.414
Venus Moon,2826, 2826-Sep-21 07:26:00 UTC,0.897,22.997
Venus Moon,2826, 2826-Oct-21 08:12:00 UTC,4.574,15.347
Venus Moon,2826, 2826-Nov-20 07:38:00 UTC,5.896,7.706
Venus Moon,2826, 2826-Dec-20 06:27:00 UTC,4.357,0.256
Venus Moon,2827, 2827-Jan-19 05:54:00 UTC,0.824,7.061
Venus Moon,2827, 2827-Feb-18 07:48:00 UTC,2.926,14.212
Venus Moon,2827, 2827-Mar-20 13:30:00 UTC,5.055,21.341
Venus Moon,2827, 2827-Apr-19 22:09:00 UTC,4.567,28.457
Venus Moon,2827, 2827-May-20 06:30:00 UTC,1.897,35.299
Venus Moon,2827, 2827-Jun-19 11:02:00 UTC,1.314,41.243
Venus Moon,2827, 2827-Jul-19 08:32:00 UTC,3.083,45.105
Venus Moon,2827, 2827-Aug-17 17:48:00 UTC,2.004,44.298
Venus Moon,2827, 2827-Sep-15 02:13:00 UTC,1.821,32.048
Venus Moon,2827, 2827-Oct-11 17:56:00 UTC,3.63,8.732
Venus Moon,2827, 2827-Nov-07 17:10:00 UTC,1.789,35.83
Venus Moon,2827, 2827-Dec-06 11:59:00 UTC,6.771,46.059
Venus Moon,2828, 2828-Feb-03 20:36:00 UTC,5.248,42.223
Venus Moon,2828, 2828-Mar-04 15:18:00 UTC,0.473,36.673
Venus Moon,2828, 2828-Apr-03 10:53:00 UTC,4.113,30.223
Venus Moon,2828, 2828-May-03 09:20:00 UTC,6.488,23.108
Venus Moon,2828, 2828-Jun-02 11:36:00 UTC,5.698,15.423
Venus Moon,2828, 2828-Jul-02 17:20:00 UTC,2.253,7.317
Venus Moon,2828, 2828-Aug-02 01:43:00 UTC,2.143,1.476
Venus Moon,2828, 2828-Sep-01 11:25:00 UTC,5.367,9.503
Venus Moon,2828, 2828-Oct-01 19:34:00 UTC,5.84,17.513
Venus Moon,2828, 2828-Oct-31 23:18:00 UTC,3.386,25.046
Venus Moon,2828, 2828-Nov-30 22:22:00 UTC,0.695,31.982
Venus Moon,2828, 2828-Dec-30 18:39:00 UTC,4.33,38.185
Venus Moon,2829, 2829-Jan-29 13:31:00 UTC,5.593,43.303
Venus Moon,2829, 2829-Feb-28 05:44:00 UTC,3.69,46.376
Venus Moon,2829, 2829-Mar-29 13:51:00 UTC,0.31,44.665
Venus Moon,2829, 2829-Apr-26 22:16:00 UTC,3.045,30.149
Venus Moon,2829, 2829-May-23 13:29:00 UTC,1.114,7.915
Venus Moon,2829, 2829-Jun-19 16:07:00 UTC,6.524,36.911
Venus Moon,2829, 2829-Jul-18 08:12:00 UTC,6.349,45.35
Venus Moon,2829, 2829-Aug-16 18:41:00 UTC,2.611,44.571
Venus Moon,2829, 2829-Sep-15 15:39:00 UTC,2.257,40.143
Venus Moon,2829, 2829-Oct-15 21:03:00 UTC,5.869,34.019
Venus Moon,2829, 2829-Nov-15 07:36:00 UTC,6.421,27.07
Venus Moon,2829, 2829-Dec-15 17:52:00 UTC,3.665,19.824
Venus Moon,2830, 2830-Jan-15 00:29:00 UTC,0.888,12.588
Venus Moon,2830, 2830-Feb-14 03:24:00 UTC,4.91,5.494
Venus Moon,2830, 2830-Mar-16 03:36:00 UTC,6.433,2.407
Venus Moon,2830, 2830-Apr-15 01:48:00 UTC,4.758,9.46
Venus Moon,2830, 2830-May-14 23:13:00 UTC,0.756,17.044
Venus Moon,2830, 2830-Jun-13 21:58:00 UTC,3.64,24.737
Venus Moon,2830, 2830-Aug-13 04:34:00 UTC,5.845,38.914
Venus Moon,2830, 2830-Sep-12 08:25:00 UTC,2.315,44.177
Venus Moon,2830, 2830-Oct-12 06:15:00 UTC,2.625,46.57
Venus Moon,2830, 2830-Nov-10 13:28:00 UTC,6.18,42.245
Venus Moon,2830, 2830-Dec-08 08:34:00 UTC,4.357,20.62
Venus Moon,2831, 2831-Jan-03 14:12:00 UTC,2.881,19.548
Venus Moon,2831, 2831-Jan-31 09:29:00 UTC,3.737,42.114
Venus Moon,2831, 2831-Mar-01 17:51:00 UTC,0.284,46.854
Venus Moon,2831, 2831-Mar-31 14:29:00 UTC,4.379,44.747
Venus Moon,2831, 2831-Apr-30 13:17:00 UTC,5.992,39.846
Venus Moon,2831, 2831-May-30 10:23:00 UTC,4.442,33.537
Venus Moon,2831, 2831-Jun-29 05:28:00 UTC,0.669,26.386
Venus Moon,2831, 2831-Jul-29 00:34:00 UTC,3.474,18.702
Venus Moon,2831, 2831-Aug-27 22:23:00 UTC,6.011,10.738
Venus Moon,2831, 2831-Sep-27 00:30:00 UTC,5.626,2.903
Venus Moon,2831, 2831-Oct-27 06:47:00 UTC,2.378,5.544
Venus Moon,2831, 2831-Nov-26 16:15:00 UTC,2.202,13.133
Venus Moon,2831, 2831-Dec-27 03:34:00 UTC,5.827,20.451
Venus Moon,2832, 2832-Jan-26 13:39:00 UTC,6.567,27.393
Venus Moon,2832, 2832-Feb-25 18:32:00 UTC,3.937,33.876
Venus Moon,2832, 2832-Mar-26 16:35:00 UTC,0.822,39.679
Venus Moon,2832, 2832-Apr-25 08:30:00 UTC,5.508,44.139
Venus Moon,2832, 2832-Jun-22 12:36:00 UTC,6.478,38.499
Venus Moon,2832, 2832-Jul-19 21:58:00 UTC,0.94,12.503
Venus Moon,2832, 2832-Aug-15 12:41:00 UTC,2.021,27.079
Venus Moon,2832, 2832-Sep-12 13:40:00 UTC,0.868,43.451
Venus Moon,2832, 2832-Oct-11 15:39:00 UTC,3.747,45.997
Venus Moon,2832, 2832-Nov-10 05:21:00 UTC,4.096,43.129
Venus Moon,2832, 2832-Dec-10 02:14:00 UTC,1.737,37.938
Venus Moon,2833, 2833-Jan-09 05:11:00 UTC,1.952,31.666
Venus Moon,2833, 2833-Feb-08 13:42:00 UTC,4.874,24.869
Venus Moon,2833, 2833-Mar-11 01:22:00 UTC,5.34,17.749
Venus Moon,2833, 2833-Apr-10 11:46:00 UTC,3.026,10.321
Venus Moon,2833, 2833-May-10 17:59:00 UTC,0.91,2.595
Venus Moon,2833, 2833-Jun-09 19:54:00 UTC,4.572,5.57
Venus Moon,2833, 2833-Jul-09 18:39:00 UTC,6.203,13.734
Venus Moon,2833, 2833-Aug-08 15:17:00 UTC,4.927,21.759
Venus Moon,2833, 2833-Sep-07 11:07:00 UTC,1.167,29.36
Venus Moon,2833, 2833-Oct-07 08:02:00 UTC,3.529,36.286
Venus Moon,2833, 2833-Nov-06 07:45:00 UTC,7.093,42.206
Venus Moon,2833, 2833-Dec-06 09:24:00 UTC,7.688,46.362
Venus Moon,2834, 2834-Jan-05 06:10:00 UTC,4.534,46.711
Venus Moon,2834, 2834-Feb-03 05:16:00 UTC,1.585,37.468
Venus Moon,2834, 2834-Mar-02 03:44:00 UTC,6.59,10.659
Venus Moon,2834, 2834-Mar-28 13:59:00 UTC,3.464,30.943
Venus Moon,2834, 2834-Apr-26 00:57:00 UTC,0.335,44.529
Venus Moon,2834, 2834-May-25 15:59:00 UTC,0.672,45.81
Venus Moon,2834, 2834-Jun-24 16:25:00 UTC,1.211,42.179
Venus Moon,2834, 2834-Jul-24 18:59:00 UTC,3.411,36.365
Venus Moon,2834, 2834-Aug-23 20:44:00 UTC,4.304,29.462
Venus Moon,2834, 2834-Sep-22 20:31:00 UTC,3.1,22.019
Venus Moon,2834, 2834-Oct-22 18:33:00 UTC,0.169,14.373
Venus Moon,2834, 2834-Nov-21 16:23:00 UTC,3.14,6.745
Venus Moon,2834, 2834-Dec-21 16:02:00 UTC,5.17,0.741
Venus Moon,2835, 2835-Jan-20 18:54:00 UTC,4.778,8.044
Venus Moon,2835, 2835-Feb-20 01:09:00 UTC,1.97,15.226
Venus Moon,2835, 2835-Mar-22 10:01:00 UTC,2.051,22.371
Venus Moon,2835, 2835-Apr-21 19:52:00 UTC,5.456,29.46
Venus Moon,2835, 2835-May-22 03:31:00 UTC,6.631,36.201
Venus Moon,2835, 2835-Jun-21 04:56:00 UTC,4.907,41.917
Venus Moon,2835, 2835-Jul-20 20:59:00 UTC,0.721,45.332
Venus Moon,2835, 2835-Aug-19 00:07:00 UTC,4.877,43.577
Venus Moon,2835, 2835-Nov-09 01:13:00 UTC,4.217,38.179
Venus Moon,2835, 2835-Dec-07 22:27:00 UTC,1.999,46.426
Venus Moon,2836, 2836-Jan-06 10:20:00 UTC,2.233,45.741
Venus Moon,2836, 2836-Feb-05 03:06:00 UTC,2.582,41.588
Venus Moon,2836, 2836-Mar-05 22:30:00 UTC,1.826,35.897
Venus Moon,2836, 2836-Apr-04 20:44:00 UTC,0.106,29.345
Venus Moon,2836, 2836-May-04 22:44:00 UTC,2.42,22.138
Venus Moon,2836, 2836-Jun-04 05:00:00 UTC,3.978,14.365
Venus Moon,2836, 2836-Jul-04 14:21:00 UTC,3.883,6.193
Venus Moon,2836, 2836-Aug-03 23:50:00 UTC,1.96,2.45
Venus Moon,2836, 2836-Sep-03 06:39:00 UTC,1.085,10.596
Venus Moon,2836, 2836-Oct-03 09:42:00 UTC,3.965,18.521
Venus Moon,2836, 2836-Nov-02 09:23:00 UTC,5.368,25.967
Venus Moon,2836, 2836-Dec-02 06:39:00 UTC,4.526,32.823
Venus Moon,2837, 2837-Jan-01 02:39:00 UTC,1.559,38.926
Venus Moon,2837, 2837-Jan-30 22:12:00 UTC,2.598,43.87
Venus Moon,2837, 2837-Mar-01 16:18:00 UTC,6.667,46.555
Venus Moon,2837, 2837-May-24 15:03:00 UTC,7.046,12.792
Venus Moon,2837, 2837-Jun-20 21:07:00 UTC,2.306,38.865
Venus Moon,2837, 2837-Jul-19 17:57:00 UTC,0.631,45.587
Venus Moon,2837, 2837-Aug-18 09:48:00 UTC,0.256,44.125
Venus Moon,2837, 2837-Sep-17 11:54:00 UTC,1.397,39.358
Venus Moon,2837, 2837-Oct-17 19:28:00 UTC,2.667,33.059
Venus Moon,2837, 2837-Nov-17 04:16:00 UTC,3.384,26.05
Venus Moon,2837, 2837-Dec-17 10:57:00 UTC,2.923,18.81
Venus Moon,2838, 2838-Jan-16 14:03:00 UTC,1.218,11.604
Venus Moon,2838, 2838-Feb-15 14:01:00 UTC,1.136,4.568
Venus Moon,2838, 2838-Mar-17 12:24:00 UTC,3.175,3.219
Venus Moon,2838, 2838-Apr-16 10:59:00 UTC,4.029,10.41
Venus Moon,2838, 2838-May-16 11:19:00 UTC,3.294,18.029
Venus Moon,2838, 2838-Jun-15 14:17:00 UTC,1.172,25.738
Venus Moon,2838, 2838-Jul-15 19:45:00 UTC,1.658,33.152
Venus Moon,2838, 2838-Aug-15 02:05:00 UTC,4.324,39.736
Venus Moon,2838, 2838-Sep-14 05:52:00 UTC,6.089,44.709
Venus Moon,2838, 2838-Oct-14 01:35:00 UTC,6.572,46.473
Venus Moon,2838, 2838-Nov-12 03:20:00 UTC,5.628,40.566
